Word	True	Predict
mobil	ID	ID
,	O	O
aku	JV	ID
hp	EN	EN
jadul	ID	ID
ngombe	JV	ID
kopi	JV	ID
tubruk	JV	ID
motor	ID	ID
revo	O	O
:((	O	O

BtoB	O	ID
harusnya	ID	ID
ke	ID	ID
running	EN	ID
man	EN	O
,	O	O
tapi	ID	ID
gara	ID	ID
gara	ID	ID
covid	O	O
jadi	ID	ID
batal	ID	ID
😭	O	O
😭	O	O
,	O	O
padahal	ID	ID
udah	ID	ID
dijadwalin	ID	ID
eps	ID	ID
spesial	ID	ID
😭	O	O
😭	O	O
💔	O	O
💔	O	O
,	O	O
semoga	ID	ID
bisa	ID	ID
direschedule	MIX-ID-EN	MIX-ID-EN
lagi	ID	ID
🥺	O	O
🥺	O	O

Lagi	ID	ID
iki	JV	JV
kentekan	JV	ID
gratis	ID	ID
ongkir	ID	ID
tokped	O	O
,	O	O
boros	JV	ID
bgt	JV	ID
muk	JV	ID
ben	JV	JV
tetep	JV	ID
waras	JV	ID
:))	O	O

Dan	ID	ID
anggapan	ID	ID
tentang	ID	ID
yang	ID	ID
gay	ID	ID
pasti	ID	ID
ngondek	ID	ID
-	O	O
-	O	O
you	EN	EN
have	EN	EN
to	EN	EN
meet	EN	EN
my	EN	EN
friend	EN	EN
;	O	O
Karate	ID	O
sabuk	ID	O
hitam	ID	ID
dan	ID	ID
tidak	ID	ID
ada	ID	ID
aura	ID	ID
feminim	ID	ID
sedikitpun	ID	ID
.	O	O
Dan	ID	ID
dia	ID	ID
gay	ID	ID
.	O	O
Jadi	ID	ID
sok	ID	ID
tahu	ID	ID
tentang	ID	ID
seksual	ID	ID
orientasi	ID	ID
dari	ID	ID
gayanya	ID	ID
,	O	O
lagu	ID	ID
atau	ID	ID
film	ID	ID
kesukaannya	ID	ID
,	O	O
dan	ID	ID
yang	ID	ID
lain	ID	ID
lain	ID	ID
itu	ID	ID
NGGAK	ID	ID
BANGET	ID	ID
.	O	O

@AlvChrist	O	O
@ozzyhfz	O	ID
hoo	O	JV
,	O	O
tapi	ID	ID
minume	MIX-ID-JV	MIX-ID-JV
harus	ID	ID
3	O	O
botol	ID	ID
langsung	ID	ID

Donlod	EN	JV
suwi	JV	JV
,	O	O
tk	JV	JV
.	O	O
kiro	JV	JV
trobel	EN	EN
jebul	JV	JV
quota	EN	JV
ntek	JV	JV

Sch	O	O
!	O	O
Sender	EN	O
ngerasa	ID	ID
inferior	ID	ID
banget	ID	ID
di	ID	ID
antara	ID	ID
teman	ID	ID
teman	ID	ID
,	O	O
meanwhile	EN	EN
the	EN	EN
grade	EN	EN
that	EN	EN
i	EN	EN
got	EN	EN
was	EN	EN
pretty	EN	EN
good	EN	EN
.	O	O
Tolong	ID	ID
kasih	ID	ID
saran	ID	ID
buat	ID	ID
sender	EN	EN
supaya	ID	ID
ga	ID	ID
ngerasa	ID	ID
kecil	ID	ID
gini	ID	ID
dong	ID	ID

Wkk	O	O
..	O	O
Tak	ID	JV
ambilke	MIX-ID-JV	MIX-ID-JV
pasir	ID	O
vulkanik	ID	JV
wae	JV	JV
pye	JV	JV
:p	O	O
RT	EN	EN
"@nroszyyana:	O	JV
Tp	JV	JV
nek	JV	JV
ng	JV	JV
Bromo	O	JV
ki	JV	JV
opo	JV	JV
oleh2	JV	JV
sik	JV	JV
apik	JV	JV
?	O	O
:/	O	O
"@hieronymusFT:	O	JV
Yo	JV	JV
aku	ID	JV
minta	ID	ID
uang	ID	ID
.."	O	O

iseh	JV	JV
ono	JV	JV
apdetan	MIX-JV-EN	MIX-JV-EN
'	O	O
ppkm	ID	O
level	ID	EN
xx	O	ID
diperpanjang	ID	ID
sampai	ID	ID
...'	O	ID
ora	JV	JV
?	O	O

Egi	O	O
berisik	ID	ID
amat	ID	ID
mentang-mentang	ID	ID
dah	ID	ID
punya	ID	ID
followers	EN	EN
,	O	O
story-nya	MIX-ID-EN	MIX-ID-EN
ampe	ID	ID
titik-titik	ID	ID
😐	O	O
https://t.co/MUNrALz9Rz	O	ID

@barcastuff_idn	O	O
Di	ID	ID
match	ID	EN
yg	ID	ID
mana	ID	ID
Busi	O	ID
benar2	ID	ID
di	ID	ID
press	EN	ID
ketat	ID	ID
lawan	ID	ID
,	O	O
Eric	O	ID
akan	ID	ID
sangat	ID	ID
berfungsi	ID	ID
..	O	O
Kemampuan	ID	ID
ball	EN	EN
playing	EN	EN
defender	EN	O
nya	ID	ID
di	ID	ID
atas	ID	ID
rata2	ID	ID
..	O	O
Bisa	ID	ID
carry	EN	ID
bola	ID	ID
smpe	ID	ID
k	ID	ID
dpn	ID	ID
,	O	O
passingnya	MIX-ID-EN	MIX-ID-EN
bagus	ID	ID
,	O	O
dan	ID	ID
paling	ID	ID
penting	ID	ID
visinya	ID	ID
terbaik	ID	ID

@worksfess	O	O
Timnya	ID	O
masih	ID	ID
kecil	ID	ID
,	O	O
banyak	ID	ID
yg	ID	ID
bisa	ID	ID
diexplore	MIX-ID-EN	MIX-ID-EN
,	O	O
banyak	ID	ID
yg	ID	ID
bisa	ID	ID
dipelajarin	ID	ID
.	O	O
Bertahan	ID	ID
berapa	ID	ID
lamanya	ID	ID
tergantung	ID	ID
sih	ID	ID
.	O	O
Dulu	ID	ID
awal-awal	ID	ID
jg	ID	ID
di	ID	ID
kondisi	ID	ID
itu	ID	ID
,	O	O
ini	ID	ID
udah	ID	ID
hampir	ID	ID
6	O	O
taun	ID	ID
gak	ID	ID
pindah	ID	ID
pindah	ID	ID
.	O	O
Nikmatin	ID	ID
aja	ID	ID
dulu	ID	ID
,	O	O
belajar	ID	ID
yg	ID	ID
banyak	ID	ID
.	O	O

Kok	ID	ID
bisa	ID	ID
ya	ID	ID
ada	ID	ID
cwe	ID	ID
berani	ID	ID
ngechat	MIX-ID-EN	MIX-ID-EN
ato	ID	ID
dm	EN	EN
cwo	ID	ID
duluan	ID	ID
buat	ID	ID
reply	EN	EN
storynya	MIX-ID-EN	EN
gt	ID	ID
ya	ID	ID
walopun	ID	ID
bukan	ID	ID
reply	EN	EN
yg	ID	ID
aneh2	ID	ID
dan	ID	ID
cm	ID	ID
dm	EN	EN
skedar	EN	ID
,	O	O
sekalipun	ID	ID
itu	ID	ID
ke	ID	ID
temen	ID	ID
?	O	O
Aku	ID	ID
mau	ID	ID
tmn	ID	ID
sekalipun	ID	ID
walo	ID	ID
kepo	ID	ID
suatu	ID	ID
hal	ID	ID
sm	ID	ID
storynya	MIX-ID-EN	MIX-ID-EN
,	O	O
sllu	ID	ID
dluan	ID	ID
gada	ID	ID
nyali	ID	ID
dan	ID	ID
ngerasa	ID	ID
aneh	ID	ID
aja	ID	ID
dm	EN	EN
cwo	ID	ID
dluan	ID	ID
gt	ID	ID
nah	ID	ID
😕	O	ID

ada	ID	ID
yang	ID	ID
bisa	ID	ID
cv	EN	EN
pulsa	ID	ID
ke	ID	ID
gopay	O	O
?	O	O
dan	ID	ID
berapa	ID	ID
ya	ID	ID
ratenya	MIX-ID-EN	MIX-ID-EN
kira	ID	ID
kira	ID	ID
#zonabaᅠᅠᅠ	O	ID

@sooyaaeonni	O	O
ini	ID	ID
kmren	ID	ID
temen	ID	ID
ku	ID	ID
jugaa	ID	ID
taro	ID	O
di	ID	ID
storynya	MIX-ID-EN	MIX-ID-EN
wkwkwk	O	O
kecewa	ID	ID
tp	ID	ID
ga	ID	ID
heran	ID	ID
🥲	O	O

Minggu	JV	ID
wingi	JV	JV
gagal	JV	JV
entuk	JV	JV
gawean	JV	JV
(	O	O
again	EN	JV
)	O	O
...	O	O
Eee	JV	O
saiki	JV	JV
malah	JV	JV
rusak	JV	JV
hpne	MIX-JV-EN	MIX-JV-EN
...	O	O
Jan	JV	JV
aku	ID	JV
ki	JV	JV
disayang	ID	JV
Allah	O	O
tenan	JV	JV
og	JV	JV
😇	O	O

@BadmintonTalk	O	O
Well	EN	EN
deserve	EN	EN
,	O	O
congrats	EN	EN
Tan	O	O
/	O	O
Lai	O	O
.	O	O
Defensenya	MIX-ID-EN	MIX-ID-EN
keren	ID	ID
,	O	O
Lala	O	ID
bener²	ID	O
sat	O	O
set	O	O
sat	O	O
set	O	O
depan	ID	ID
net	ID	JV
👏	O	O
👏	O	O

baru	ID	ID
pgn	ID	ID
nonton	ID	ID
ku	ID	ID
kira	ID	ID
kau	ID	ID
rumah	ID	ID
ternyata	ID	ID
ratenya	MIX-ID-EN	MIX-ID-EN
jelek	ID	ID
bgt	ID	ID
wkwk	O	O

Joh	JV	JV
hpne	MIX-JV-EN	MIX-JV-EN
rusak	JV	JV
mergo	JV	JV
ketindien	JV	JV
☺	O	O
️	O	O

@selfolconvo	O	O
Gadimarahin	ID	O
sama	ID	ID
kakak	ID	ID
kakak	ID	ID
NCT	O	O
kah	ID	ID
?	O	O
Kalau	ID	ID
engga	ID	ID
kita	ID	ID
switch	EN	EN
dorm	EN	EN
aja	ID	ID
gimana	ID	ID
?	O	O
&	O	O
gt	ID	ID
;	O	O
__	O	ID
&	O	O
lt	O	O
;	O	O

PENGEN	ID	ID
NONTON	ID	ID
EVENT	EN	EN
YANG	ID	ID
WAKTU	ID	ID
ADA	ID	ID
YUTA	O	ID
NYAAAA	ID	ID
😭	O	O
😭	O	O
😭	O	O
https://t.co/TTpftGn1gz	O	ID

@didotbrodot	O	O
Udh	ID	ID
gk	JV	JV
free	EN	EN
maneh	JV	JV
bajune	MIX-ID-JV	MIX-ID-JV
patch	EN	JV
anyar	JV	JV
wkwkwk	O	O
mploken	JV	O
400k	O	O
wkwkwkwk	O	O

tapi	ID	ID
nanti	ID	ID
ngopynya	MIX-ID-EN	ID
gimana	ID	ID
hoalah	JV	ID
privilege	EN	O
mac	O	O
ora	JV	JV
iso	JV	JV
asal	ID	ID
colok	ID	JV
flashdisk	EN	EN
/	O	O
harddisk	EN	JV
iso	JV	JV
tapi	JV	JV
raiso	JV	JV
dicopy	MIX-JV-EN	MIX-JV-EN

!	O	O
lapakjpwts	O	O
seat	EN	EN
jjk	O	O
0	O	O
tertera	ID	ID
yaa	ID	ID
..	O	O
sender	EN	EN
ga	ID	ID
bs	ID	ID
jd	ID	ID
ntn	ID	ID
jam	ID	ID
segitu	ID	ID
krn	ID	ID
cuti	ID	ID
stgh	ID	ID
hari	ID	ID
ga	ID	ID
jd	ID	ID
diaccept	MIX-ID-EN	MIX-ID-EN
T_T	O	O
jual	ID	ID
2	O	O
tiket	ID	ID
80k	O	ID
aja	ID	ID
DM	EN	EN
@/d_teenagewitch	O	EN
https://t.co/95wwHEeoT6	O	EN

@jyumissi	O	O
@CJnDrama	O	O
nah	ID	ID
itu	ID	ID
dia	ID	ID
wkwk	O	O
gausah	ID	ID
season	EN	EN
2	O	O
,	O	O
liatin	ID	ID
hwal	O	ID
aja	ID	ID
gmna	ID	ID
sbg	ID	ID
manusia	ID	ID
atau	ID	ID
if	EN	EN
that	EN	EN
even	EN	EN
too	EN	EN
much	EN	EN
to	EN	EN
ask	EN	EN
kasih	ID	ID
liat	ID	ID
scene	EN	EN
scene	EN	EN
yg	ID	ID
dicut	MIX-ID-EN	MIX-ID-EN
aja	ID	ID
napa	EN	EN
😭	O	O
😭	O	O

Tolong	ID	ID
iki	JV	JV
dishare	MIX-JV-EN	MIX-JV-EN
nang	JV	JV
konco	JV	JV
kelompok	JV	JV
e	JV	JV
seng	JV	JV
gatau	JV	ID
nimbrung	ID	ID
nggarap	ID	JV
tugas	ID	JV
e	JV	JV
-	O	O
uner	O	JV
😌	O	O
☺	O	O
️	O	O
https://t.co/Kc0wg4en1X	O	O

Waduh	ID	ID
,	O	O
follower	EN	EN
sudah	ID	ID
10k	O	O
.	O	O
Komen	ID	ID
dong	ID	ID
,	O	O
kenapa	ID	ID
kalian	ID	ID
ngefollow	MIX-ID-EN	MIX-ID-EN
akun	ID	ID
kita	ID	ID
?	O	O
🙃	O	O

@watanoabe	O	O
Kok	ID	ID
nanya	ID	ID
??	O	O
Lagi	ID	ID
ngetrend	MIX-ID-EN	MIX-ID-EN
di	ID	ID
kalangan	ID	ID
idol	EN	EN
kpop	O	O
,	O	O
lho	ID	ID
.	O	O
TREASURE	O	ID
coba	ID	ID
challengenya	MIX-ID-EN	ID
juga	ID	ID
dong	ID	ID
.	O	O
😁	O	O

@Askrlfess	O	O
Gw	ID	ID
cewek	ID	ID
,	O	O
gw	ID	ID
ga	ID	ID
suka	ID	ID
ditunggu2	ID	ID
trs	ID	ID
klo	ID	ID
bales	ID	ID
telat	ID	ID
or	EN	EN
lama	ID	ID
ngambek	ID	ID
,	O	O
kita	ID	ID
punya	ID	ID
kehidupan	ID	ID
lain	ID	ID
.	O	O
Selagi	ID	ID
normal2	ID	ID
aja	ID	ID
ga	ID	ID
over	EN	EN
is	EN	EN
fine	EN	EN
tp	ID	ID
kalau	ID	ID
kayak	ID	ID
udah	ID	ID
annoying	EN	ID
smpe	ID	ID
ngaap2in	ID	ID
hrus	ID	ID
lapor	ID	ID
24jam	ID	O
,	O	O
kurang	ID	ID
suka	ID	ID
,	O	O
i	EN	EN
need	EN	EN
a	EN	EN
space	EN	EN
for	EN	EN
me	EN	EN
time	EN	EN

@bukanpenyihir_	O	O
@UNSfess_	O	O
@gokvanyyy	O	JV
ngekek	JV	O
😭	O	O
wonge	JV	JV
hpne	MIX-JV-EN	MIX-JV-EN
rusak	JV	JV

iki	JV	JV
piye	JV	JV
aplikasiku	JV	JV
raiso	JV	JV
mlaku	JV	JV
kabeh	JV	JV
,	O	O
ndadak	JV	JV
nginstall	MIX-ID-EN	MIX-JV-EN
plume	O	JV
anyar	JV	JV
mung	JV	JV
nggo	JV	JV
ngetwit	MIX-JV-EN	MIX-JV-EN
ngene	JV	JV
tok	JV	JV
.	O	O
nginstalle	MIX-JV-EN	MIX-JV-EN
wae	JV	JV
lewat	ID	ID
market	EN	JV
,	O	O
duh	JV	JV
biyung	JV	JV
.	O	O

@s1mple_virus	O	O
@jowoshitpost	O	O
Weeee	O	O
,,,	O	O
jebulnya	MIX-ID-JV	MIX-ID-JV
jogja	O	O
seng	JV	JV
terkenal	ID	JV
kalem	JV	JV
,	O	O
nggeh	JV	JV
,	O	O
mboten	JV	JV
,	O	O
monggo	JV	JV
,	O	O
nyuwun	JV	JV
sewu	JV	JV
..	O	O
Jebulnya	MIX-ID-JV	MIX-ID-JV
ono	JV	JV
cangkeem	JV	JV
elek	JV	JV
.....	O	O

@alchungie	O	O
@rainpill0ws	O	O
oiya	ID	ID
lupa	ID	ID
maaf	ID	ID
rada	ID	ID
ngeblank	MIX-ID-EN	MIX-ID-EN

@jogmfs	O	O
Ini	ID	ID
di	ID	ID
mana	ID	ID
beline	MIX-ID-JV	MIX-ID-JV
,	O	O
nder	EN	EN
?	O	O

di	ID	ID
story	EN	EN
ig	O	O
w	ID	ID
byk	ID	ID
temen	ID	ID
w	ID	ID
yg	ID	ID
udh	ID	ID
jadi	ID	ID
mom	EN	ID
upload	EN	EN
igs	EN	ID
ttg	ID	ID
being	EN	EN
mom	EN	EN
is	EN	EN
hard	EN	EN
,	O	O
tired	EN	EN
,	O	O
etc	EN	EN
.	O	O
mungkin	ID	ID
gue	ID	ID
gabisa	ID	ID
bilang	ID	ID
“	O	O
i	EN	EN
know	EN	EN
ur	EN	EN
feeling	EN	EN
”	O	O
karna	ID	ID
gue	ID	ID
belom	ID	ID
diposisi	ID	ID
itu	ID	ID
.	O	O
but	EN	EN
guys	EN	EN
,	O	O
you	EN	EN
did	EN	EN
well	EN	EN
🥲	O	O
❤	O	O
️	O	O
mengandung	ID	O
,	O	O
melahirkan	ID	ID
,	O	O
mengasihi	ID	ID
,	O	O
mengasuh	ID	ID
gue	ID	ID
gabisa	ID	ID
ngebayangin	ID	ID
rasanya	ID	ID
kaya	ID	ID
apa	ID	ID
…	O	O
.	O	O

@pik_ta	O	O
mau	ID	JV
durung	JV	JV
dicopy	MIX-JV-EN	MIX-JV-EN
fik	O	ID
..	O	O

@Askrlfess	O	O
lah	ID	ID
kalau	ID	ID
hp	EN	EN
nya	ID	ID
disilent	MIX-ID-EN	MIX-ID-EN
ya	ID	ID
percuma	ID	ID
nder	EN	EN
km	ID	ID
telfon	ID	ID
😭	O	O
tergantung	ID	ID
hp	EN	EN
nya	ID	ID
dia	ID	ID
disilent	MIX-ID-EN	MIX-ID-EN
apa	ID	ID
ngga	ID	ID

@lirihgerimis_	O	O
🤣	O	O
Posisi	ID	JV
emyu	O	JV
sak	JV	JV
iki	JV	JV
tak	JV	JV
sawang	JV	JV
kyo	JV	JV
madrid	O	O
era	ID	JV
ne	JV	JV
morinho	O	JV
pas	JV	JV
gk	JV	JV
akur	ID	JV
mbi	JV	JV
pemain	ID	ID
e	JV	JV
Imbas	ID	JV
e	JV	JV
mbuh	JV	JV
strategine	MIX-ID-JV	MIX-ID-JV
piye	JV	JV
,	O	O
ra	JV	JV
urusan	JV	JV
kudu	JV	JV
ngucit	JV	JV
point	EN	EN

@Marchborn_	O	O
@FOODFESS2	O	O
@riccozy	O	JV
@akukevinnnnnnn	O	JV
opo	JV	JV
wi	JV	JV
?	O	O
wis	JV	JV
didelete	MIX-JV-EN	MIX-JV-EN

@wsxsp	O	O
Gapapa	ID	ID
,	O	O
apik	JV	JV
iku	JV	JV
,	O	O
yaopo2	JV	JV
packingane	MIX-JV-EN	MIX-JV-EN
kudu	JV	JV
menarik	ID	ID
😂	O	O

@whiskeynuna	O	O
Hehehe	ID	O
,	O	O
belum	ID	ID
pernah	ID	ID
ke	ID	ID
Vegas	O	ID
tp	ID	ID
kemaren	ID	ID
ngobrol	ID	ID
sama	ID	ID
adek	ID	ID
iparku	ID	ID
yg	ID	ID
pernah	ID	ID
liburan	ID	ID
ke	ID	ID
Vegas	O	ID
sama	ID	ID
anak2nya	ID	ID
,	O	O
seruuuu	ID	ID
,	O	O
dan	ID	ID
dia	ID	ID
bilang	ID	ID
Vegas	O	ID
ini	ID	ID
enak	ID	ID
banget	ID	ID
,	O	O
stadiumnya	ID	ID
itu	ID	ID
emang	ID	ID
di	ID	ID
pusat	ID	EN
hiburan	ID	ID
which	EN	EN
is	EN	EN
ga	ID	ID
susah	ID	ID
buat	ID	ID
kesananya	ID	ID
,	O	O
ga	ID	ID
kayak	ID	ID
SoFi	O	ID

Provinsi	O	O
Jawa	O	O
Tengah	O	O
memborong	ID	O
awarding	EN	O
TOP	EN	O
99	O	ID
inovasi	ID	ID
pelayanan	ID	ID
publik	ID	ID
.	O	O
Melalui	ID	ID
tiga	ID	O
inovasi	ID	ID
yaitu	ID	ID
:	O	O
👉	O	O
Tele	ID	O
Apik	ID	JV
👉	O	O
Payjem	ID	O
Pas	ID	ID
Ngamuk	ID	ID
👉	O	O
Apem	JV	O
Asi	JV	O
Prestasi	JV	O
Ganjar	O	O
pancen	JV	JV
gayeng	JV	JV
tenan	JV	JV
!	O	O
https://t.co/elcsFAvA35	O	JV

@vinaselalubenar	O	O
Jaman	JV	JV
sik	JV	JV
ngetrend	MIX-JV-EN	MIX-ID-EN
pake	ID	ID
spyderbilt	O	ID
,	O	O
ripcurl	O	EN
n	EN	EN
volcom	O	O
,	O	O
terus	ID	ID
topi	ID	ID
pake	ID	ID
OP	O	ID
,	O	O
wkwkwkwk	O	O
😂	O	O
https://t.co/IfqQhWqJMy	O	O

@Indostransfer	O	O
Koncoku	JV	JV
dolanan	JV	JV
Crush	O	O
Gear	O	JV
pas	JV	JV
cilik	JV	JV
cen	JV	JV
well	EN	EN

KONCOKU	JV	JV
WELL	ID	EN
KABEH	JV	JV
!	O	O

Dadi	JV	JV
insinyur	JV	JV
pas	JV	JV
weruh	JV	JV
postingane	MIX-ID-JV	MIX-ID-JV
..	O	O

Terimakasih	ID	ID
update-annya	MIX-ID-EN	ID
Twitter	O	O
🫰🏻	O	O
Loadingnya	MIX-ID-EN	MIX-ID-EN
jadi	ID	ID
gak	ID	ID
lemot	ID	ID
lagi	ID	ID
√	O	ID
Copy	EN	ID
/	O	O
cut	EN	EN
jadi	ID	ID
lebih	ID	ID
simpel	ID	ID
√	O	ID
Tapi	ID	ID
,	O	O
Kenapa	ID	ID
setelah	ID	ID
komen	ID	ID
di	ID	ID
TL	EN	EN
host	EN	EN
,	O	O
harus	ID	ID
balik	ID	ID
lagi	ID	ID
ke	ID	ID
atas	ID	ID
?	O	O
😩	O	O
Kan	ID	ID
jadi	ID	ID
ribet	ID	ID
scroll2	MIX-ID-EN	ID
kebawah	ID	ID
lagi	ID	ID
nyari2	ID	ID
GAnya	MIX-ID-EN	ID
🙆🏼‍♀	O	O
️	O	O

@smartfrenworld	O	O
min	ID	ID
beberapa	ID	ID
hari	ID	ID
belakangan	ID	ID
ini	ID	ID
sinyal	ID	ID
Smartfren	O	O
di	ID	ID
hapeku	MIX-ID-EN	MIX-ID-EN
bener	ID	ID
bener	ID	ID
lemot	ID	ID
,	O	O
untuk	ID	ID
buka	ID	ID
aplikasi	ID	ID
aja	ID	ID
loadingnya	MIX-ID-EN	MIX-ID-EN
lama	ID	ID
,	O	O
biasanya	ID	ID
aku	ID	ID
pemakaian	ID	ID
harian	ID	ID
lebih	ID	ID
dari	ID	ID
500mb	EN	O
untuk	ID	ID
beberapa	ID	ID
hari	ID	ID
belakangan	ID	ID
ini	ID	ID
kurang	ID	ID
dari	ID	ID
500mb	EN	O
Bisa	ID	ID
kasih	ID	ID
bantuan	ID	ID
atau	ID	ID
solusi	ID	ID
gak	ID	ID
min	ID	ID
-	O	O

@widi_nw	O	O
Awal	JV	ID
e	JV	JV
lipen	JV	ID
sik	JV	JV
,	O	O
td	ID	ID
pagi	ID	ID
prutul	ID	ID
padahal	ID	ID
jarang	ID	ID
dipake	ID	ID
Trs	ID	ID
td	ID	ID
ku	ID	ID
lihat	ID	ID
sepatu	ID	ID
biru	ID	ID
yg	ID	ID
tak	ID	ID
pake	ID	ID
kerja	ID	ID
jebulnya	MIX-ID-JV	MIX-ID-JV
jebot	ID	ID
pas	ID	ID
sampe	ID	ID
rumah	ID	ID
🫠	O	O
mayan	ID	ID
oo	ID	ID
itu	ID	ID
dah	ID	ID
4	O	O
tahun	ID	ID
baru	ID	ID
jebot	ID	ID

udah	ID	ID
diremove	MIX-ID-EN	MIX-ID-EN
trs	ID	ID
follow	EN	EN
lg	ID	ID
.	O	O
mkstnya	ID	ID
apayah	ID	ID

@pridescent	O	O
akhir	ID	ID
akhir	ID	ID
ini	ID	ID
sih	ID	ID
,	O	O
temen	ID	ID
rl	EN	EN
aku	ID	ID
banyak	ID	ID
yg	ID	ID
pake	ID	ID
lagu	ID	ID
itu	ID	ID
di	ID	ID
storynya	MIX-ID-EN	MIX-ID-EN

Mbok	JV	JV
kiro	JV	JV
de'e	JV	O
balesi	MIX-ID-JV	JV
"	O	O
wkwk	O	O
"	O	O
i	JV	JV
mergo	JV	JV
kowe	JV	JV
lucu	ID	JV
?	O	O
Oraaa	JV	JV
,	O	O
mung	JV	JV
nglegani	JV	JV
seng	JV	JV
mu	JV	JV
usaha	JV	JV
mikir	JV	JV
pye	JV	JV
carane	JV	JV
ngomen	JV	JV
lucu	ID	JV
neng	JV	JV
postingane	MIX-ID-JV	MIX-ID-JV
de'e	JV	O

@ovali1956	O	O
@HoldenKlasik	O	O
Kamera	ID	O
depan	ID	ID
hpne	MIX-JV-EN	MIX-JV-EN
rusak	ID	JV
(	O	O
katanya	ID	ID
),	O	ID
angel	JV	JV
diterawang	JV	O
🤣	O	O
.	O	O

enih	ID	O
liburna	ID	O
gk	ID	ID
bisa	ID	ID
direschedule	MIX-ID-EN	MIX-ID-EN
,	O	O
kmrin	ID	O
gk	ID	JV
brasa	ID	ID

Laporanya	ID	O
belum	ID	ID
disave	MIX-ID-EN	MIX-ID-EN
malah	ID	ID
mati	ID	ID
lampu	ID	ID
😭	O	O
👋	O	ID

aku	ID	ID
udah	ID	ID
masuk	ID	ID
ke	ID	ID
fase	ID	ID
hopeless	EN	EN
romantic	EN	EN
sih	ID	ID
wkwk	O	O
huft	O	O
,	O	O
wanna	EN	EN
focus	EN	EN
with	EN	EN
my	EN	EN
studies	EN	EN
and	EN	EN
career	EN	EN

Fs	EN	O
haechan	O	O
dipostpone	MIX-ID-EN	MIX-ID-EN
ampe	ID	ID
tanggal	ID	ID
24	O	O
,	O	O
taeil	O	ID
juga	ID	ID
ada	ID	ID
jadwal	ID	ID
fs	EN	ID
tanggal	ID	ID
24.	O	O
Fs	EN	ID
taeil	O	ID
yg	ID	ID
kemaren	ID	ID
ditunda	ID	ID
ampe	ID	ID
maret	ID	ID
,	O	O
lusa	ID	ID
dia	ID	ID
bisa	ID	ID
ikutan	ID	ID
nggak	ID	ID
ya	ID	ID
?	O	O
Kangen	ID	ID
banget	ID	ID
sama	ID	ID
taeil	O	ID
,	O	O
tapi	ID	ID
klo	ID	ID
misalnya	ID	ID
belum	ID	ID
sembuh	ID	ID
ya	ID	ID
mending	ID	ID
istirahat	ID	ID
yang	ID	ID
banyak	ID	ID
dulu	ID	ID
deh	ID	ID
.	O	O

@kindymoh	O	O
ini	ID	ID
please	EN	EN
bakal	ID	ID
direply	MIX-ID-EN	MIX-ID-EN
balik	ID	ID
ga	ID	ID
ya	ID	ID
,	O	O
chef	EN	ID
mau	ID	ID
tanya	ID	ID
.	O	O
kalau	ID	ID
ga	ID	ID
pake	ID	ID
kecap	ID	ID
inggris	O	O
ga	ID	ID
masalahkan	ID	ID
?	O	O
atau	ID	ID
perlu	ID	ID
?	O	O

Biru	ID	ID
,	O	O
narasi	ID	ID
sanocest	O	ID
mu	ID	ID
itu	ID	ID
narasi	ID	ID
paling	ID	ID
indah	ID	ID
yang	ID	ID
pernah	ID	ID
aku	ID	ID
baca	ID	ID
,	O	O
bahkan	ID	ID
ceritanya	ID	ID
bener	ID	ID
bener	ID	ID
another	EN	EN
level	EN	EN
…	O	O
—	O	O
((	O	ID
paling	ID	ID
indah	ID	ID
)).	O	EN
That's	EN	EN
such	EN	EN
a	EN	EN
high	EN	EN
compliment	EN	EN
,	O	O
Anon	EN	ID
.	O	O
Seneng	ID	ID
dengernya	ID	ID
kalau	ID	ID
kamu	ID	ID
suka	ID	ID
,	O	O
hehe	O	O
.	O	O
Thank	EN	EN
you	EN	EN
for	EN	EN
re	EN	EN
…	O	O
https://t.co/sC9NlQIPmg	O	O

??????	O	O
J4ngkku	O	O
fine	EN	EN
fine	EN	EN
aja	ID	ID
malah	ID	ID
disupport	MIX-ID-EN	MIX-ID-EN
kok	ID	ID
yang	ID	ID
ini	ID	ID
diginiin	ID	ID
????	O	O
Mereka	ID	ID
juga	ID	ID
manusia	ID	ID
biasa	ID	ID
woi	ID	ID
,	O	O
tolong	ID	ID
gausa	ID	ID
lebay	ID	ID
sampe	ID	ID
unstan	EN	ID
segala	ID	ID
😅	O	O
😅	O	O
😅	O	O
Nanti	ID	ID
ada	ID	ID
kabar	ID	ID
3ngin4	O	ID
toxic	EN	EN
malah	ID	ID
ngamuk2	ID	ID
🥲	O	O

HELP	EN	EN
TEMEN	ID	ID
GUE	ID	ID
ADA	ID	ID
YANG	ID	ID
ULTAH	ID	ID
HARI	ID	ID
INI	ID	ID
TERUS	ID	ID
DIPRANK	MIX-ID-EN	MIX-ID-EN
SJJSKDJHDJKHJF	O	ID
gue	ID	ID
ikut	ID	ID
takut	ID	ID
pas	ID	ID
dia	ID	ID
diomelin	ID	ID
eng	EN	O
teacher	EN	O

@Ndyxol	O	O
Konten	ID	O
exo	O	O
yg	ID	ID
dlu2	ID	ID
banyakkk	ID	ID
tp	ID	ID
susah	ID	ID
nyari	ID	ID
nya	ID	ID
😭	O	O
coba	ID	ID
upload	EN	EN
di	ID	ID
