Word	True	Predict
sejauh	ID	ID
ini	ID	ID
ingatanku	ID	ID
kota	ID	ID
yg	ID	ID
paling	ID	ID
terkenang	ID	ID
adalah	ID	ID
semarang	O	O
.	O	O
di	ID	ID
kota	O	O
tua	O	ID
semarang	O	O
emang	ID	ID
se	ID	ID
amazing	EN	EN
itu	ID	ID
apalagi	ID	ID
suasana	ID	ID
pecinan	ID	ID
saat	ID	ID
makan	ID	ID
malam	ID	ID
wuh	O	ID
gak	ID	ID
akan	ID	ID
pernh	ID	ID
lupaaaaa	ID	ID

"	O	O
bukumu	ID	ID
mana	ID	ID
jadine	MIX-ID-JV	MIX-ID-JV
yang	ID	ID
mau	ID	ID
disumbang	ID	ID
?	O	O
mama	ID	ID
bantu	ID	ID
milih2	ID	ID
yo	JV	JV
"	O	O
"	O	O
gausah	ID	ID
deh	ID	ID
aku	JV	JV
dewe	JV	JV
ae	JV	JV
"	O	O
https://t.co/ve8d3emzow	O	O

@pojanwibawa	O	O
nggeh	JV	JV
mas	JV	JV
,	O	O
xl	O	O
mu	JV	JV
banter	JV	JV
ora	JV	JV
download	EN	EN
e	JV	JV

tnotg	O	ID
seru	ID	ID
bgttttttt	ID	ID
,	O	O
gue	ID	ID
kira	ID	ID
ni	ID	ID
novel	ID	ID
bakal	ID	ID
ngebahas	ID	ID
ttg	ID	ID
romance	EN	EN
anak	ID	ID
kuliahan	ID	ID
biasa	ID	ID
...	O	O
ternyataaa	ID	ID
nyinggung	ID	ID
banyakk	ID	ID
hall	ID	ID
ttg	ID	ID
gender	ID	ID
equality	EN	EN
,	O	O
toxic	EN	EN
masculinity	EN	EN
/	O	O
femininity	EN	EN
,	O	O
pokonya	ID	ID
#ziobestboy...	O	O
jd	ID	ID
ngebuat	ID	ID
pemikiran	ID	ID
w	ID	ID
terbuka	ID	ID
deh	ID	ID
,	O	O
beda	ID	ID
bgt	ID	ID
dr	ID	ID
novel	ID	ID
romance	EN	EN
biasaa	ID	ID
,	O	O
ratenya	MIX-ID-EN	MIX-ID-EN
5/5	O	O

wah	JV	ID
anugrah	ID	JV
kui	JV	JV
iso	JV	JV
di	JV	JV
message	EN	JV
lukman	O	JV
?	O	O
awas	JV	ID
@tebesays	O	O
cembokur	ID	ID
:p	O	O
rt	EN	EN
@darkness_fairy:	O	O
uwiss	JV	O
mii	O	O
,	O	O
dimessage	MIX-JV-EN	MIX-JV-EN
brg	JV	ID
jal	JV	JV
wkwkwk	O	O
rt	EN	EN
@nungkipradtiwi	O	O

cah	JV	JV
cah	JV	JV
,	O	O
bedane	JV	JV
seng	JV	JV
kiri	ID	ID
sama	ID	ID
kanan	ID	ID
apa	ID	ID
yo	JV	JV
?	O	O
terus	JV	JV
ndek	JV	JV
kediri	O	ID
beline	MIX-ID-JV	MIX-ID-JV
di	ID	ID
mana	ID	ID
?	O	O
makasih	ID	ID
https://t.co/cet5ysqloo	O	O

coldplay	O	O
x	O	O
bts	O	O
....	O	O
lagi-lagi	ID	ID
bts	O	O
memang	ID	ID
cocok	ID	ID
untuk	ID	ID
booster	EN	EN
marketing	ID	EN
yaa	ID	ID
...	O	O
nggak	ID	ID
peduli	ID	ID
they	EN	EN
can	EN	EN
sing	EN	EN
or	EN	EN
no	EN	EN
,	O	O
just	EN	EN
the	EN	EN
name	EN	EN
in	EN	EN
the	EN	EN
project	EN	EN
and	EN	EN
its	EN	EN
more	EN	EN
than	EN	EN
enough	EN	EN
...	O	O

@lucalactuca	O	O
@convomf	O	O
kalo	ID	ID
yg	ID	ID
martabak	ID	ID
readynya	MIX-ID-EN	MIX-ID-EN
kapan	ID	ID
ya	ID	ID
?	O	O

illak	O	JV
iki	JV	JV
usere	MIX-JV-EN	MIX-JV-EN
ilang	JV	JV
ta	JV	JV
opoo	JV	JV
-____-	O	O

@pikachuyx	O	O
@adiadi110	O	O
@urorganicshoes	O	O
padahal	ID	ID
bisa	ID	ID
dibreak	MIX-ID-EN	MIX-ID-EN
down	EN	EN
loh	ID	ID
:	O	O
=	O	O
cium	ID	O
+	O	O
bule	ID	EN
+	O	O
berduit	ID	ID
=	O	O
cium	ID	O
+	O	O
bule	ID	EN
+	O	O
duit	ID	ID
=	O	O
cium	ID	O
+	O	O
bule	ID	EN
+	O	O
uit	ID	O
=	O	O
ciumbuleuit	O	O

@eruzeked	O	O
hehe	O	O
maaf	ID	ID
ya	ID	ID
soalnya	ID	ID
selera	ID	ID
aku	ID	ID
unik	ID	ID
banget	ID	ID
🥺	O	O
kayanya	ID	ID
emang	ID	ID
selera	ID	ID
aku	ID	ID
high	EN	EN
class	EN	EN
deh	ID	ID
yang	ID	ID
lain	ID	ID
jadi	ID	ID
pada	ID	ID
gabisa	ID	ID
ngikutin	ID	ID
🥺	O	O

@bysinjo	O	O
akune	MIX-ID-JV	JV
akeh	JV	JV
tp	JV	JV
postingane	MIX-ID-JV	MIX-ID-JV
podo	JV	JV
kabeh	JV	JV

@tyooo666	O	O
gek	JV	JV
diclearke	MIX-JV-EN	MIX-JV-EN
mslhmu	JV	JV
mbngane	JV	JV
kedowo	JV	JV
"	O	O

taisei	O	O
marukawa	O	ID
jadi	ID	ID
best	EN	EN
player	EN	EN
caca	O	EN
pasti	ID	ID
bangga	ID	ID
🥰	O	O

@deobitnaa	O	O
ini	ID	ID
yang	ID	ID
dulu	ID	ID
..	O	O
hehehe	ID	O
ku	ID	ID
kira	ID	ID
dulu	ID	ID
di	ID	ID
ghosting	EN	EN
tokped	O	O
,	O	O
ternyata	ID	ID
suprise	EN	EN
😂	O	O

kalo	ID	ID
gini	ID	ID
kan	ID	ID
layout	EN	EN
dan	ID	ID
imageku	MIX-ID-EN	MIX-ID-EN
cocok	ID	ID
🥰	O	O

@asixtoken	O	O
grup	ID	ID
tele	O	O
kasih	ID	ID
saran	ID	ID
kritik	ID	ID
lgsg	ID	ID
dikick	MIX-ID-EN	MIX-ID-EN
.	O	O
terlihat	ID	ID
niat	ID	ID
lu	ID	ID
udah	ID	ID
g	ID	ID
baik	ID	ID
bikin	ID	ID
koin	ID	ID
tolol	ID	ID

@quarrenity	O	O
hahahahahha	O	O
kan	ID	ID
image	EN	EN
sseolaemn	O	ID
tuh	ID	ID
si	ID	ID
anteng	ID	ID
kalem	ID	ID
soptie	EN	EN
ka	ID	ID
jan	ID	ID
merusak	ID	ID
imageku	MIX-ID-EN	MIX-ID-EN
dong	ID	ID

@tunjungutomo	O	O
@indostransfer	O	O
striker	ID	ID
persebaya	O	O
elek	JV	JV
,	O	O
padahal	ID	ID
main	ID	ID
secara	ID	ID
timnya	ID	ID
istimewa	ID	ID
,	O	O
salah	ID	ID
satu	ID	ID
calon	ID	O
juara	ID	ID
.	O	O

@bertanyarl	O	O
istighfar	ID	ID
nder	EN	EN
,	O	O
jgn	ID	ID
merasa	ID	ID
spesial	ID	ID
.	O	O
istrinya	ID	ID
lebih	ID	ID
spesial	ID	ID
karena	ID	ID
dinikahin	ID	ID
,	O	O
tp	ID	ID
lo	ID	ID
cuma	ID	ID
dibeliin	ID	ID
hp	EN	EN
.	O	O
sorry	EN	EN
,	O	O
kalo	ID	ID
gue	ID	ID
ngetik	ID	ID
gini	ID	ID
..	O	O
tp	ID	ID
biar	ID	ID
lo	ID	ID
sadar	ID	ID
posisi	ID	ID
lo	ID	ID
itu	ID	ID
dimn	ID	ID
yg	ID	ID
sebenarnya	ID	ID
.	O	O
so	EN	EN
,	O	O
gue	ID	ID
yakin	ID	ID
lo	ID	ID
bs	ID	ID
ngapus	ID	ID
perasaan	ID	ID
yg	ID	ID
salah	ID	ID
itu	ID	ID
dan	ID	ID
gue	ID	ID
harap	ID	ID
hal	ID	ID
baik	ID	ID
bakal	ID	ID
dtg	ID	ID
ke	ID	ID
kehidupan	ID	ID
lo	ID	ID
-	O	O

@finagstn	O	O
@edcoded	O	O
anjir	ID	ID
gua	ID	ID
baru	ID	ID
tau	ID	ID
kalo	ID	ID
dilist	MIX-ID-EN	MIX-ID-EN
gini	ID	ID
..	O	O
knapa	ID	ID
d	ID	ID
sini	ID	ID
kgak	ID	ID
ada	ID	ID
beginian	ID	ID
yah	ID	ID
😭	O	O
😭	O	O
😭	O	O

tiwas	JV	JV
seneng	JV	JV
donlotane	MIX-JV-EN	MIX-JV-EN
walking	EN	EN
dead	EN	EN
rampung	JV	JV
,	O	O
jebul	JV	JV
sing	JV	JV
tak	JV	JV
donlot	EN	EN
episode	ID	ID
minggu	ID	ID
wingi	JV	JV
-_-	O	O
'	O	O

escape	EN	EN
from	EN	EN
reality	EN	EN
gue	ID	ID
saat	ID	ID
ini	ID	ID
adalah	ID	ID
nonton	ID	ID
film	ID	ID
dan	ID	ID
baca	ID	ID
buku	ID	ID
.	O	O
walopun	ID	ID
isi	ID	ID
ceritanya	ID	ID
bikin	ID	ID
gue	ID	ID
emosi	ID	ID
ato	ID	ID
enggak	ID	ID
bikin	ID	ID
pala	ID	ID
gue	ID	ID
mau	ID	ID
meledug	ID	ID
,	O	O
tp	ID	ID
tuh	ID	ID
seenggaknya	ID	ID
ga	ID	ID
bikin	ID	ID
me	EN	EN
comparing	EN	EN
myself	EN	EN
to	EN	EN
others	EN	EN
.	O	O
others	EN	EN
yang	ID	ID
manusia	ID	ID
nyata	ID	ID
ada	ID	ID
di	ID	ID
kehidupan	ID	ID
gue	ID	ID
.	O	O

@txtdarisisange	O	O
wong	JV	JV
kon	JV	JV
meneng	JV	JV
malah	JV	JV
dishare	MIX-JV-EN	MIX-JV-EN
nang	JV	JV
base	EN	JV
konco	JV	JV
asu	JV	JV

belajar	ID	ID
bisnis	ID	ID
dari	ID	ID
hal	ID	ID
kecil	ID	ID
:dv"@irfanffu:	O	O
bisnis	ID	ID
ngeprintke	MIX-JV-EN	MIX-JV-EN
tugas	ID	JV
e	JV	JV
koncone	JV	JV
:3"	O	O

@mysunshinepilix	O	O
kalau	ID	ID
gasalah	ID	ID
tuh	ID	ID
ya	ID	ID
makin	ID	ID
banyak	ID	ID
dice	EN	MIX-ID-EN
nya	ID	ID
makin	ID	ID
banyak	ID	ID
kekuatan	ID	ID
yg	ID	ID
bisa	ID	ID
diupgrade	MIX-ID-EN	MIX-ID-EN
,	O	O
tapi	ID	ID
harus	ID	ID
kerjain	ID	ID
quest	EN	EN
dulu	ID	ID
dan	ID	ID
kadang	ID	ID
bertaruh	ID	ID
nyawa	ID	ID
gt	ID	ID

anyone	EN	EN
bantuin	ID	ID
test	EN	EN
mentab	EN	EN
please	EN	EN
.	O	O

@resha_3to3	O	O
jangan	ID	ID
diskip	MIX-ID-EN	MIX-ID-EN
,	O	O
urusan	ID	ID
perut	ID	ID
itu	ID	ID
nomor	ID	ID
1	O	O

giveaway	EN	EN
qris	EN	EN
1k	O	O
buat	ID	ID
9	O	O
orang	ID	ID
,	O	O
syaratnya	ID	ID
doain	ID	ID
gw	ID	ID
bisa	ID	ID
buat	ID	ID
akun	ID	ID
ltmpt	ID	ID
lancar	ID	ID
dan	ID	ID
tanpa	ID	ID
hambatan	ID	ID
hari	ID	ID
ini	ID	ID
+	O	O
vervalnya	ID	ID
diaccept	MIX-ID-EN	MIX-ID-EN
.	O	O
yang	ID	ID
punya	ID	ID
qris	EN	ID
aja	ID	ID
ya	ID	ID
!	O	O
doain	ID	ID
dalam	ID	ID
hati	ID	ID
aja	ID	ID
.	O	O
sfu	O	O
#zonaba	O	O
#zonauang	O	O

@convomfs	O	O
eh	ID	ID
nyari	ID	ID
yg	ID	ID
putih	ID	ID
tu	ID	ID
dimana	ID	ID
?	O	O
gue	ID	ID
mau	ID	ID
buat	ID	ID
di	ID	ID
sg	EN	O
😭	O	O
tp	ID	ID
followers	EN	EN
gue	ID	ID
gada	ID	ID
yg	ID	ID
buat	ID	ID
itu	ID	ID
jd	ID	ID
gbisa	ID	ID
gue	ID	ID
terusin	ID	ID
😭	O	O
bisa	ID	ID
disearch	MIX-ID-EN	MIX-ID-EN
gitu	ID	ID
ga	ID	ID
ya	ID	ID

@billkritt95	ID	O
tinggal	ID	ID
dicopy	MIX-ID-EN	MIX-ID-EN
aja	ID	ID
twit	EN	EN
nya	ID	ID
,	O	O
trus	ID	ID
ganti	ID	ID
emojinya	ID	ID
:)	O	O

"	O	O
nanti	ID	ID
gede	ID	ID
jadi	ID	ID
ini	ID	ID
aja	ID	ID
dek	ID	ID
"	O	O
"	O	O
temen	ID	ID
km	ID	ID
si	O	ID
bill	O	EN
*	O	O
udah	ID	ID
keterima	ID	ID
di	ID	ID
angkatan	ID	ID
lo	ID	ID
"	O	O
"	O	O
itu	ID	ID
tetangga	ID	ID
kita	ID	ID
udah	ID	ID
keterima	ID	ID
jadi	ID	ID
polwan	ID	ID
"	O	O
sometimes	EN	EN
feeling	EN	EN
tired	EN	EN
with	EN	EN
thoughts	EN	EN
😆	O	O

kapan	ID	ID
lagi	ID	ID
wisuda	ID	ID
bisa	ID	ID
break	EN	EN
maen	ID	ID
elden	O	O
ring	O	EN
dulu	ID	ID
wkwk	O	O

so	EN	EN
tired	EN	EN
at	EN	EN
all	EN	EN
,	O	O
lembur	ID	ID
kerja	ID	ID
trs	ID	ID
sampe	ID	ID
sebulan	ID	ID
lemburan	ID	ID
gua	ID	ID
terhitung	ID	ID
26jam	ID	ID
.	O	O
but	EN	EN
,	O	O
another	EN	EN
side	EN	EN
,	O	O
im	EN	EN
feeling	EN	EN
so	EN	EN
blessed	EN	EN
..	O	O
banyak	ID	ID
bgt	ID	ID
temen	ID	ID
yg	ID	ID
bantuin	ID	ID
donor	ID	ID
darah	ID	ID
sampai	ID	ID
berlebihan	ID	ID
🙏	O	O
🙏	O	O
thank	EN	EN
god	EN	EN
.	O	O

asli	ID	ID
ini	ID	ID
orang	ID	ID
bagus	ID	ID
banget	ID	ID
vs	EN	EN
liverpool	O	O
dikasih	ID	ID
free	EN	EN
roam	EN	EN
buat	ID	ID
muter-muter	ID	ID
sesuka	ID	ID
hati	ID	ID
.	O	O
ada	ID	ID
di	ID	ID
posisi	ID	ID
dmf	EN	O
,	O	O
cmf	EN	O
,	O	O
amf	EN	O
gilaaa	ID	ID
.	O	O
drible	EN	EN
passingnya	MIX-ID-EN	MIX-ID-EN
jg	ID	ID
enak	ID	ID
banget	ID	ID
.	O	O
salah	ID	ID
satu	ID	ID
pemain	ID	ID
yang	ID	ID
dikagumi	ID	ID
👍	O	O

@chiskekindomart	O	O
seh	JV	JV
mending	JV	JV
,	O	O
isih	JV	JV
iso	JV	JV
discan	MIX-JV-EN	MIX-JV-EN
🥲	O	O
🥲	O	O
🥲	O	O

@askrlfess	O	O
ngeprank	ID	MIX-ID-EN
itu	ID	ID
cuma	ID	ID
bikin	ID	ID
seneng	ID	ID
yang	ID	ID
ngeprank	MIX-ID-EN	MIX-ID-EN
doang	ID	ID
.	O	O
walaupun	ID	ID
akhirnya	ID	ID
dia	ID	ID
tahu	ID	ID
kalo	ID	ID
udah	ID	ID
diprank	MIX-ID-EN	MIX-ID-EN
,	O	O
tapi	ID	ID
rasa	ID	ID
takut	ID	ID
/	O	O
marahnya	ID	ID
itu	ID	ID
kadang	ID	ID
kerasa	ID	ID
terus	ID	ID
.	O	O
mending	ID	ID
langsung	ID	ID
dikasih	ID	ID
hadiah	ID	ID
aja	ID	ID
.	O	O
gak	ID	ID
cuma	ID	ID
buat	ID	ID
guru	ID	ID
,	O	O
tapi	ID	ID
temen	ID	ID
juga	ID	ID
.	O	O

@bulukakimarkli	O	O
gila	ID	ID
banget	ID	ID
emang	ID	ID
,	O	O
untungnya	ID	ID
aku	ID	ID
pakai	ID	ID
asuransi	ID	ID
barang	ID	ID
gitu	ID	ID
,	O	O
trus	ID	ID
pas	ID	ID
ajuin	ID	ID
pengembalian	ID	ID
ternyata	ID	ID
gak	ID	ID
perlu	ID	ID
pakai	ID	ID
persetujuan	ID	ID
seller	EN	EN
.	O	O
nah	ID	ID
udah	ID	ID
sampe	ID	ID
wh	EN	O
shopee	O	O
baru	ID	ID
deh	ID	ID
barangnya	ID	ID
di	ID	ID
cek	ID	ID
dan	ID	ID
ternyata	ID	ID
emang	ID	ID
rusak	ID	ID
.	O	O
trus	ID	ID
baru	ID	ID
kemarin	ID	ID
uangku	ID	ID
di	ID	ID
balikin	ID	ID
.	O	O

@demetrizka	O	O
versi	ID	ID
apgred	EN	EN
https://t.co/chso0ooscw	O	O

@byu_id	O	O
@telkomsel	O	O
ini	ID	ID
2	O	O
provider	EN	EN
kalo	ID	ID
hujan	ID	ID
roboh	ID	ID
kali	ID	ID
yaa	ID	ID
tiang	ID	ID
btsnya	MIX-ID-EN	ID
,	O	O
pake	ID	ID
tiang	ID	ID
jemuran	ID	ID
kali	ID	ID
ya	ID	ID
ujan	ID	ID
dikit	ID	ID
ilang	JV	ID
sinyal	ID	ID
,	O	O
kalah	ID	ID
sama	ID	ID
@triindonesia	O	O
ujan	ID	ID
badai	ID	ID
kuat	ID	ID
skrg	ID	ID

idk	EN	EN
which	EN	EN
is	EN	EN
better	EN	EN
.	O	O
choice	EN	EN
1	O	O
:	O	O
gampang	ID	ID
dapet	ID	ID
pacar	ID	ID
tapi	ID	ID
selalu	ID	ID
yg	ID	ID
salah	ID	ID
;	O	O
kyk	ID	ID
taylor	O	ID
swift	O	EN
tanpa	ID	ID
terkenal	ID	ID
dan	ID	ID
bisa	ID	ID
nyanyinya	ID	ID
.	O	O
or	EN	EN
choice	EN	EN
2	O	O
:	O	O
susah	ID	ID
banget	ID	ID
dapet	ID	ID
pacar	ID	ID
,	O	O
udah	ID	ID
deket	ID	ID
eh	ID	ID
tbtb	ID	ID
ilang	ID	ID

apapun	ID	ID
demi	ID	ID
adek	ID	ID
,	O	O
tahun	ID	ID
lalu	ID	ID
ujan	ID	ID
udh	ID	ID
kek	ID	ID
badai	ID	ID
juga	ID	ID
hajar	ID	ID
aja	ID	ID
ampe	ID	ID
lepek2an	ID	ID
wkwk	O	O
tahun	ID	ID
ini	ID	ID
juga	ID	ID
lepek	ID	ID
,	O	O
lepek	ID	ID
keringet	ID	ID
wkwkwk	O	O
,	O	O
tapi	ID	ID
seneng	ID	ID
bgt	ID	ID
!	O	O
big	EN	EN
thanks	EN	EN
to	EN	EN
kaka²	ID	ID
@tigergangid	O	O
yg	ID	ID
udah	ID	ID
bkin	ID	ID
project	EN	EN
ini	ID	ID
,	O	O
effortnya	MIX-ID-EN	MIX-ID-EN
untuk	ID	ID
adek	ID	ID
luar	ID	ID
biasa	ID	ID
👍	O	O
😭	O	O

dan	ID	ID
kaya	ID	ID
gt	ID	ID
tu	ID	ID
emg	ID	ID
jatuhin	ID	ID
bgt	ID	ID
.	O	O
pas	ID	ID
slah	ID	ID
satu	ID	ID
ditanyain	ID	ID
,	O	O
jawabnnya	ID	ID
malah	ID	ID
"	O	O
yang	ID	ID
mana	ID	ID
y	ID	ID
w	ID	ID
lupa	ID	ID
soalna	ID	ID
dah	ID	ID
lama	ID	ID
sih	ID	ID
za	O	O
,	O	O
w	ID	ID
kalo	ID	ID
masalah	ID	ID
ga	ID	ID
berlarut2	ID	ID
soalna	ID	ID
"	O	O
mata	ID	ID
u	EN	EN
picek	JV	ID
,	O	O
"	O	O
yg	ID	ID
mana	ID	ID
"?	O	O
yaiya	ID	ID
bcz	EN	EN
org	ID	ID
yg	ID	ID
menyakiti	ID	ID
ngakan	ID	ID
nyadar	ID	ID
,	O	O
jadine	MIX-ID-JV	MIX-ID-JV
lupa	ID	ID
,	O	O
smntr	ID	ID
yg	ID	ID
akan	ID	ID
mengingat	ID	ID
adl	ID	ID
yg	ID	ID
diomongin	ID	ID

anywayyy	EN	EN
good	EN	EN
luck	EN	EN
yaaa	ID	ID
temen	ID	ID
temen	ID	ID
yg	ID	ID
snm	ID	ID
!	O	O
apapun	ID	ID
hasilnya	ID	ID
,	O	O
it	EN	EN
doesnt	EN	EN
define	EN	EN
your	EN	EN
worth	EN	EN
.	O	O
dimanapun	ID	ID
keterimanya	ID	ID
,	O	O
yakin	ID	ID
kalau	ID	ID
itu	ID	ID
jalan	ID	ID
terbaik	ID	ID
buat	ID	ID
kalian	ID	ID
.	O	O
yg	ID	ID
asik	ID	ID
belajar	ID	ID
jg	ID	ID
semangatt	ID	ID
,	O	O
semoga	ID	ID
target	ID	ID
hari	ID	ID
ini	ID	ID
kekejar	ID	ID
semua	ID	ID
yaa	ID	ID
.	O	O
have	EN	EN
a	EN	EN
great	EN	EN
day	EN	EN
semuanyaaa	ID	ID
🙌🏻	O	O

hai	ID	ID
,	O	O
selamat	ID	ID
malam	ID	ID
.	O	O
gue	ID	ID
tau	ID	ID
ini	ID	ID
mendadak	ID	ID
banget	ID	ID
,	O	O
tapi	ID	ID
gue	ID	ID
pengen	ID	ID
ngucapin	ID	ID
makasih	ID	ID
kepada	ID	ID
kalian	ID	ID
semua	ID	ID
,	O	O
4vials	O	O
.	O	O
terimakasih	ID	ID
buat	ID	ID
semua	ID	ID
waktunya	ID	ID
,	O	O
selama	ID	ID
menjadi	ID	ID
crew	EN	EN
4g	O	O
gue	ID	ID
mendapatkan	ID	ID
banyak	ID	ID
pengalaman	ID	ID
dan	ID	ID
tentunya	ID	ID
teman-teman	ID	ID
yang	ID	ID
berarti	ID	ID
,	O	O
good	EN	EN
memories	EN	EN
that	EN	EN
can't	EN	EN
be	EN	EN
forgotten	EN	EN
.	O	O

ayo	JV	JV
donlotane	MIX-JV-EN	MIX-JV-EN
ndang	JV	JV
rampung	JV	JV
to	JV	JV
wiii	O	JV

@taktekbum	O	O
@txtdarionlshop	O	O
beli	ID	ID
barang	ID	ID
mahal	ID	ID
dan	ID	ID
high	EN	EN
risk	EN	EN
emang	ID	ID
amannya	ID	ID
di	ID	ID
@tokopedia	O	O
sih	ID	ID
,	O	O
shopee	O	O
gabisa	ID	ID
diharapin	ID	ID
.	O	O
dah	ID	ID
gitu	ID	ID
kalo	ID	ID
ada	ID	ID
apa	ID	ID
apa	ID	ID
tuh	ID	ID
cs	EN	EN
tokped	O	O
tuh	ID	ID
cepat	ID	ID
tanggap	ID	ID

wo	JV	ID
cuek	ID	ID
@indihome	O	O
tv	ID	ID
yo	JV	JV
berlangganan	ID	ID
mbayar	JV	JV
larang	JV	JV
channel	EN	JV
e	JV	JV
meh	JV	JV
kabeh	JV	JV
ra	JV	JV
kenek	JV	JV
di	JV	JV
delok	JV	JV
.	O	O
ngono	JV	JV
og	JV	JV
lek	JV	JV
langganan	ID	JV
kudu	JV	JV
1	O	O
tahun	ID	JV
lek	JV	JV
ora	JV	JV
di	JV	JV
dendo	JV	JV
.	O	O
kebi	O	JV
au	JV	O

coba	ID	ID
tolong	ID	ID
dilike	MIX-ID-EN	MIX-ID-EN
,	O	O
lagi	ID	ID
pengen	ID	ID
ngetag	MIX-ID-EN	MIX-ID-EN
temen	ID	ID
temenku	ID	ID
(?)	O	O
https://t.co/fow5kz4pwf	O	O

do	JV	JV
kewes	JV	JV
kabeh	JV	JV
bajune	MIX-ID-JV	MIX-ID-JV
anyar	JV	JV
aku	JV	JV
dewek	JV	JV
bodol	JV	ID

@cbipictures	O	O
direschedule	MIX-ID-EN	MIX-ID-EN
plssss	EN	EN
kalo	ID	ID
gak	ID	ID
bisa	ID	ID
hari	ID	ID
iniiii	ID	ID

kan	ID	ID
bener	ID	ID
feelingku	MIX-ID-EN	MIX-ID-EN
wkwkw	O	O

ibaratnya	ID	ID
dapet	ID	ID
4	O	O
project	EN	EN
deadline	EN	EN
yg	ID	ID
sama	ID	ID
,	O	O
task	EN	EN
nya	ID	ID
dari	ID	ID
4	O	O
project	EN	EN
itu	ID	ID
let's	EN	EN
say	EN	EN
12	O	O
berarti	ID	ID
kan	ID	ID
12*4	O	O
=	O	O
48.	O	O
dari	ID	ID
48	O	O
task	EN	EN
ini	ID	ID
dibreak	MIX-ID-EN	MIX-ID-EN
lagi	ID	ID
bisa	ID	ID
jadi	ID	ID
ada	ID	ID
5	O	O
deh	ID	ID
240.	O	O
240	O	O
itu	ID	ID
dibreak	MIX-ID-EN	MIX-ID-EN
per	ID	ID
detail	ID	ID
lagi	ID	ID
yah	ID	ID
mungkin	ID	ID
dikali	ID	ID
2.	O	O
jadi	ID	ID
480	O	O
task	EN	EN
yg	ID	ID
mesti	ID	ID
gue	ID	ID
lakuin	ID	ID
,	O	O
diminta	ID	ID
3	O	O
hari	ID	ID
kelar	ID	ID
😢	O	O
😓	O	O
😣	O	O

udah	ID	ID
lah	ID	ID
gausah	ID	ID
banyak	ID	ID
cincong	ID	ID
ya	ID	ID
,	O	O
escape	EN	EN
from	EN	EN
from	EN	EN
apa	ID	ID
ye	ID	ID
?	O	O
kok	ID	ID
gue	ID	ID
lupa	ID	ID
nama	ID	ID
eventnya	MIX-ID-EN	ID
…	O	O
ya	ID	ID
pokonya	ID	ID
2nd	EN	EN
event	EN	EN
actonmuse	EN	EN
resmi	ID	EN
di	ID	ID
buka	ID	ID
.	O	O
*	O	O
tepuk	ID	ID
tangan	ID	ID
*	O	O
makasie	ID	ID
yang	ID	ID
udah	ID	ID
merhatiin	ID	ID
aku	ID	ID
,	O	O
semoga	ID	ID
harinya	ID	ID
minggu	ID	ID
selalu	ID	ID
.	O	O
-	O	O
love	EN	EN
,	O	O
archie	O	O
,	O	O
olip	O	O
,	O	O
ashelio	O	O
,	O	O
cath	O	O
.	O	O

@papajahat_3gp	O	O
lah	JV	JV
ora	JV	JV
sekalian	ID	ID
sak	JV	JV
buku	JV	JV
dicopy	MIX-JV-EN	MIX-JV-EN
nang	JV	JV
kene	JV	JV
:d	O	O

@jenniejubran	O	O
nggak	ID	ID
bisa	ID	ID
bgtu	ID	ID
,	O	O
bisa	ID	ID
nggak	ID	ID
lebaran	ID	ID
di	ID	ID
skip	EN	EN
ae	JV	JV
gt	ID	ID
,	O	O
kalau	ID	ID
diskip	MIX-ID-EN	MIX-ID-EN
jadi	ID	ID
tahun	ID	ID
depan	ID	ID
...	O	O
tidaaakkkkkkk	ID	ID
nambah	ID	ID
umur	ID	ID
lagi	ID	ID
😭	O	O
😭	O	O
😭	O	O

@byarinc	O	O
@zheyuaan	O	O
kalo	ID	ID
gitu	ID	ID
ayo	ID	ID
arin	O	O
install	EN	EN
lagi	ID	ID
app	EN	EN
nya	ID	ID
aku	ID	ID
aja	ID	ID
ini	ID	ID
app	EN	EN
twt	O	EN
masih	ID	ID
versi	ID	ID
lama	ID	ID
._.	O	O
ga	ID	ID
pernah	ID	ID
di	ID	ID
apgred	EN	EN
wkwkwk	O	O
soalnya	ID	ID
ga	ID	ID
suka	ID	ID
sama	ID	ID
fitur²nya	ID	MIX-ID-EN
yg	ID	ID
makin	ID	ID
aneh	ID	ID
tapi	ID	ID
sekarang	ID	ID
ada	ID	ID
pinned	EN	EN
buat	ID	ID
di	ID	ID
dm	EN	EN
..	O	O
nangisss	ID	JV

bagi	ID	ID
aku	ID	ID
ni	ID	ID
barang	ID	ID
fleksibel	ID	EN
banget	ID	ID
pastinya	ID	ID
cocok	ID	ID
buatku	ID	ID
yang	ID	ID
seorang	ID	ID
gamer	EN	EN
content	EN	EN
creator	EN	EN
pastinya	ID	ID
dengan	ID	ID
laptop	ID	ID
gaming	EN	EN
intel	O	O
,	O	O
performance	EN	EN
cores	EN	EN
efficient	EN	EN
cores	EN	EN
tiada	ID	ID
lawan	ID	ID
,	O	O
keren	ID	ID
habis	ID	ID
@intel_indonesia	O	O
#12thgenlaptopintel	O	O
https://t.co/9nfzomasun	O	O

eh	ID	ID
dan	ID	ID
jebulnya	MIX-ID-JV	MIX-ID-JV
,	O	O
bajingan	ID	ID
bgt	ID	ID
,	O	O
maniak	ID	ID
sex	ID	ID
,	O	O
pembual	ID	ID
,	O	O
