Word	True	Predict
"	O	O
Huft	O	O

esuk	JV	JV
esuk	JV	JV
entuk	JV	JV
surprise	EN	EN
dikick	MIX-JV-EN	MIX-JV-EN
seko	JV	JV
grup	JV	JV
hahaha	O	O
,	O	O
raono	JV	JV
notice	EN	EN
raono	JV	JV
info	ID	ID
.	O	O
bisnis	ID	ID
sekali	ID	ID
.	O	O

semoga	ID	ID
penyakit	ID	ID
dikit2	ID	ID
ngesave	MIX-ID-EN	MIX-ID-EN
gambar	ID	ID
dari	ID	ID
twiter	O	ID
yg	ID	ID
aku	ID	ID
derita	ID	ID
segera	ID	ID
sembuh	ID	ID
😔	O	O
[	O	O
askrl	O	O
]	O	O

When	EN	O
I	EN	EN
work	EN	EN
at	EN	EN
this	EN	EN
4	O	O
star	EN	EN
hotel	EN	ID
,	O	O
I	EN	EN
have	EN	EN
this	EN	EN
friends	EN	EN
that	EN	EN
always	EN	EN
give	EN	EN
me	EN	EN
something	EN	EN
,	O	O
suka	ID	ID
ngajak	ID	ID
keluar	ID	ID
,	O	O
ngajak	ID	ID
main	ID	ID
.	O	O
Orang	ID	ID
bilang	ID	ID
aku	ID	ID
ketemu	ID	ID
dia	ID	ID
jadi	ID	ID
nggak	ID	ID
baik	ID	ID
,	O	O
ku	ID	ID
akui	ID	ID
emang	ID	ID
.	O	O
Pergi	ID	ID
pukul	ID	ID
12	O	O
malam	ID	ID
,	O	O
pulang	ID	ID
jam	ID	ID
6	O	O
pagi	ID	ID
.	O	O
Ngedugem	ID	ID
,	O	O
ke	ID	ID
club	EN	ID
lah	ID	ID
,	O	O
minum	ID	ID
bareng	ID	ID
lah	ID	ID
.	O	O
Tapi	ID	ID
itu	ID	ID
memory	EN	ID
yang	ID	ID

@collegemenfess	O	O
Haruse	MIX-ID-JV	MIX-ID-JV
pas	JV	JV
aku	JV	JV
sempro	ID	JV
koe	JV	JV
ngado	ID	ID
iki	JV	JV
@zooeykim3	O	JV

@malu2funky	O	O
HE	O	O
HAHAHAHAHA	O	O
dadi	JV	JV
iku	JV	JV
loh	JV	JV
mamang	ID	JV
mamang	ID	JV
sing	JV	JV
nyetir	ID	JV
truk	ID	JV
muatan	ID	JV
nang	JV	JV
jalan	ID	ID
tol	ID	ID
,	O	O
katene	JV	JV
mandeg	JV	JV
kok	JV	JV
sik	JV	JV
adoh	JV	JV
perjalanane	MIX-ID-JV	MIX-ID-JV
😭	O	O
😭	O	O

@GilaFilmID	O	O
Iya	ID	ID
TixID	O	EN
jg	ID	ID
bsa	ID	ID
pke	ID	ID
credit	EN	ID
card	EN	EN
,	O	O
dulu	ID	ID
jg	ID	ID
bnyk	ID	ID
promo	ID	ID
nya	ID	ID
B1G1	O	ID
,	O	O
tapi	ID	ID
udh	ID	ID
Sering	ID	ID
jg	ID	ID
error	EN	EN
nya	ID	ID
😂	O	O
😂	O	O
Klw	ID	ID
MTix	O	EN
top	EN	EN
up	EN	EN
di	ID	ID
Tokped	O	O
Ada	ID	ID
koq	ID	JV
yg	ID	ID
50K	O	O
😂	O	O
😂	O	O

sumpah	ID	ID
ya	ID	ID
got	EN	ID
the	EN	EN
beat	EN	O
ni	ID	ID
bener	ID	ID
bener	ID	ID
another	EN	EN
level	EN	EN
udh	ID	ID
brp	ID	ID
kali	ID	ID
gw	ID	ID
tonton	ID	ID
gila	ID	ID
bgt	ID	ID
adu	ID	ID
high	EN	EN
notenya	MIX-ID-EN	O

App	EN	O
shopee	O	O
masih	ID	ID
error	EN	EN
nggak	ID	ID
sih	ID	ID
?	O	O
Loadingnya	MIX-ID-EN	MIX-ID-EN
lemot	ID	ID
bgt	ID	ID

Bukan	ID	ID
masalah	ID	ID
kerennya	ID	ID
,	O	O
tapi	ID	ID
masalah	ID	ID
safetynya	MIX-ID-EN	ID
!	O	O
kalo	ID	ID
memang	ID	ID
gak	ID	ID
yakin	ID	ID
keluarin	ID	ID
utuh	ID	ID
lebih	ID	ID
baik	ID	ID
displit	MIX-ID-EN	MIX-ID-EN
aja	ID	ID

Strategi	ID	ID
SM	O	O
bener	ID	ID
bener	ID	ID
udah	ID	ID
high	EN	EN
level	EN	EN
banget	ID	ID
,	O	O
kita	ID	ID
tau	ID	ID
kalo	ID	ID
aespa	O	EN
ini	ID	ID
udah	ID	ID
direncakan	ID	ID
dari	ID	ID
tahun	ID	ID
2016	O	ID
atau	ID	ID
berapa	ID	ID
ya	ID	ID
lupa	ID	ID
,	O	O
tapi	ID	ID
kayak	ID	ID
pemikiran	ID	ID
nya	ID	ID
sm	O	ID
bisa	ID	ID
lebih	ID	ID
maju	ID	ID
dan	ID	ID
tau	ID	ID
apa	ID	ID
yg	ID	ID
dibutuhin	ID	ID
sama	ID	ID
industri	ID	ID
terutama	ID	ID
soal	ID	ID
kemajuan	ID	ID
teknologi	ID	ID
yg	ID	ID
ada	ID	ID
di	ID	ID
tahun	ID	ID
sekarang	ID	ID
....	O	O

@shintabrth	O	O
Tak	JV	ID
ambilke	MIX-ID-JV	MIX-ID-JV
wae	JV	JV
.	O	O
Trus	ID	ID
kamu	ID	ID
ngebis	ID	ID
ke	ID	ID
klaten	O	ID
wkwowkwowk	O	O

@ervan27	O	O
mari	JV	ID
ta	JV	JV
retweet	EN	EN
trus	JV	JV
yopo	JV	JV
?	O	O
aku	JV	JV
bungung	JV	JV
malahan	JV	JV
ngetike	JV	JV
ng	JV	JV
ndi	JV	JV
?	O	O
ga	JV	JV
ono	JV	JV
sing	JV	JV
iso	JV	JV
diclick	MIX-JV-EN	MIX-JV-EN
.	O	O
displayne	MIX-JV-EN	JV
malah	JV	JV
mbalik	JV	JV
koyo	JV	JV
awal	ID	JV
...	O	O
yopo	JV	JV
iku	JV	JV
..	O	O

@moviemenfes	O	O
gw	ID	ID
kira	ID	ID
la	O	JV
fonte	O	ID
...	O	O
penasaran	ID	ID
tp	ID	ID
gak	ID	ID
akan	ID	ID
nonton	ID	ID
soalnya	ID	ID
saya	ID	ID
masih	ID	ID
bocah	ID	ID
🤧	O	O
ratenya	MIX-ID-EN	MIX-ID-EN
21	O	O
+	O	O
🙏	O	O
🙏	O	O
🙏	O	O

@zainulfakri	O	O
@sbyfess	O	O
gimana	ID	ID
caranya	ID	ID
(	O	O
tp	ID	ID
ya	ID	ID
gatau	ID	ID
mau	ID	ID
ngepin	MIX-ID-EN	MIX-ID-EN
siapa	ID	ID
)	O	O

@SmgMenfess2	O	O
fenomena	ID	JV
ne	JV	JV
podo	JV	JV
karo	JV	JV
nek	JV	JV
dewe	JV	JV
ketok	JV	JV
happy	EN	EN
lan	JV	JV
duwe	JV	JV
kanca	JV	JV
,	O	O
wong	JV	JV
akeh	JV	JV
seng	JV	JV
ramah	JV	JV
nyedaki	JV	JV
,	O	O
nek	JV	JV
dewe	JV	JV
ngedown	MIX-JV-EN	JV
ngelumpuruk	JV	JV
,	O	O
wong	JV	JV
malah	JV	JV
do	JV	JV
ngacangi	JV	O
.	O	O
silahkan	ID	ID
direnungkan	ID	JV
.	O	O

Aku	ID	JV
duruuung	JV	JV
..	O	O
disaveke	MIX-JV-EN	MIX-JV-EN
dong	ID	ID
:p	O	O
RT	EN	EN
@pipingndut:	O	O
@aryobil	O	O
udah	ID	ID
liat	ID	ID
video	ID	ID
Ariel	O	EN
with	EN	EN
Cut	O	EN
Tary	O	O
??	O	O
Saya	ID	ID
sudahhh	ID	ID
hahaha	O	O
...	O	O

@moechaaliem	O	O
@idextratime	O	O
Wkwkw	O	O
betul	ID	ID
tuh	ID	ID
.	O	O
Dia	ID	ID
bagus	ID	ID
,	O	O
cuma	ID	ID
nggak	ID	ID
konsisten	ID	ID
aja	ID	ID
musim	ID	ID
ini	ID	ID
(	O	O
entah	ID	ID
karena	ID	ID
faktor	ID	ID
strategi	ID	ID
/	O	O
lainnya	ID	ID
)	O	O
kalo	ID	ID
ngomongin	ID	ID
statistik	ID	ID
jelas	ID	ID
dia	ID	ID
nyetak	ID	ID
angka	ID	ID
,	O	O
tapi	ID	ID
kalo	ID	ID
kita	ID	ID
memang	ID	ID
nonton	ID	ID
pasti	ID	ID
geregetan	ID	ID
liat	ID	ID
cara	ID	ID
mainnya	ID	ID
bang	ID	ID
😂	O	O
passingnya	MIX-ID-EN	MIX-ID-EN
banyak	ID	ID
yg	ID	ID
aneh	ID	ID
aneh	ID	ID

pengen	JV	JV
dolan	JV	ID
adoh	JV	JV
,	O	O
tapi	JV	ID
males	JV	ID
perjalanane	MIX-ID-JV	MIX-ID-JV
.	O	O
ada	ID	ID
yg	ID	ID
sama	ID	ID
?	O	O
😭	O	O
yuk	ID	ID
kita	ID	ID
tos	ID	ID
dulu	ID	ID
,	O	O
abistu	ID	ID
lanjut	ID	ID
bobo	ID	ID

@puppymong_noona	O	O
@dimplepeach_	O	O
Break	EN	EN
dulu	ID	ID
ihhhh	O	ID
,	O	O
weekend	EN	EN
kan	ID	ID
inii	ID	ID
beebbb	EN	O

@antipadan	O	O
Ini	ID	ID
kalo	ID	ID
di	ID	ID
austria	O	ID
ada	ID	ID
namanya	ID	ID
printbox	O	O
.	O	O
Enakan	ID	ID
pake	ID	ID
beginian	ID	ID
cepet	ID	ID
ga	ID	ID
ribet	ID	ID
.	O	O
Walaupun	ID	ID
lumayan	ID	ID
sih	ID	ID
0.25	O	EN
euro	O	EN
per	ID	ID
print	EN	EN
wkwkwk	O	O
(	O	O
nb	ID	ID
:	O	O
makin	ID	ID
banyak	ID	ID
makin	ID	ID
murah	ID	ID
.	O	O
Rate	EN	ID
termurah	ID	ID
0.09	O	ID
tp	ID	ID
ga	ID	ID
worth	EN	EN
buat	ID	ID
yg	ID	ID
ga	ID	ID
tinggal	ID	ID
lama	ID	ID
di	ID	ID
sini	ID	ID
.	O	O
Mending	ID	ID
ngeprint	MIX-ID-EN	MIX-ID-EN
di	ID	ID
kampus	ID	ID
0.10	O	EN
euro	O	EN
)	O	O
.	O	O

Beberapa	ID	ID
konco	JV	JV
takon	JV	JV
tugas	JV	JV
e	JV	JV
piye	JV	JV
.	O	O
Me	EN	EN
:	O	O
sik	JV	JV
,	O	O
sik	JV	JV
bro	EN	EN
sist	EN	JV
..	O	O
aku	JV	JV
ngantok	JV	JV
ra	JV	JV
iso	JV	JV
mikir	JV	JV
😂	O	O
.	O	O
Konco	JV	JV
:	O	O
yo	JV	JV
mbok	JV	JV
liat	ID	ID
to	JV	JV
Di	ID	ID
sama	ID	ID
diajari	ID	ID
.	O	O
Me	EN	EN
*	O	O
dalem	ID	ID
ati	ID	JV
:	O	O
inilah	ID	JV
galak	ID	JV
diomongi	ID	JV
dak	O	JV
pecayo	O	JV
,	O	O
wong	JV	JV
belom	ID	ID
nian	ID	JV
😑	O	O
.	O	O
Tapi	ID	ID
nanti	ID	ID
tetep	ID	ID
dishare	MIX-ID-EN	MIX-ID-EN
,	O	O
yaampun	ID	ID
aku	ID	ID
seneng	ID	ID
banget	ID	ID
bisa	ID	ID
berbagi	ID	ID
ilmu	ID	ID
tuh	ID	ID
😀	O	O
.	O	O

Walaupun	ID	ID
gua	ID	ID
keliatan	ID	ID
kaya	ID	ID
orang	ID	ID
ga	ID	ID
peduli	ID	ID
sama	ID	ID
itu	ID	ID
kerjaan	ID	ID
tapi	ID	ID
dicut	MIX-ID-EN	MIX-ID-EN
gitu	ID	ID
aja	ID	ID
ga	ID	ID
sesuai	ID	ID
MoU	EN	ID
tuh	ID	ID
bikin	ID	ID
kaget	ID	ID
sama	ID	ID
kepikiran	ID	ID
juga	ID	ID
,	O	O
kenapa	ID	ID
bisa	ID	ID
dicut	MIX-ID-EN	MIX-ID-EN
gitu	ID	ID
aja	ID	ID
.	O	O

10.	O	O
gue	ID	ID
SUKA	ID	ID
BANGET	ID	ID
sama	ID	ID
layout	EN	EN
ini	ID	ID
,	O	O
soalnya	ID	ID
kaya	ID	ID
fresh	EN	EN
pas	ID	ID
diliat	ID	ID
.	O	O
warnanya	ID	ID
kombinasi	ID	ID
biru	ID	ID
,	O	O
ijo	ID	JV
,	O	O
sama	ID	ID
putih	ID	ID
.	O	O
which	EN	EN
is	EN	EN
itu	ID	ID
warna	ID	ID
kesukaan	ID	ID
gue	ID	ID
semua	ID	ID
,	O	O
rate	EN	EN
nya	ID	ID
100/10.	O	EN
tapi	ID	ID
minusnya	ID	ID
layout	EN	EN
ini	ID	ID
agak	ID	ID
susah	ID	ID
pas	ID	ID
nyari	ID	ID
header	EN	ID
,	O	O
nyamain	ID	ID
color	EN	ID
tone	EN	EN
nya	ID	ID
tricky	EN	ID
banget	ID	ID
.	O	O
https://t.co/wBtooQ4aIr	O	ID

Pusing	ID	O
bgt	ID	JV
nonton	ID	JV
through	EN	EN
the	EN	EN
darkness	EN	O
,	O	O
aku	JV	JV
ra	JV	JV
dong	ID	ID
percakapane	MIX-ID-JV	MIX-ID-JV
bahas	ID	ID
opo	JV	JV
,	O	O
subtitle	EN	JV
e	JV	JV
cepet	JV	JV
bgt	JV	JV
meneh	JV	JV
aduuuu	JV	JV
😩	O	O
😩	O	O

@madamelodlie	O	O
Iya	ID	ID
kalau	ID	ID
udh	ID	ID
follow	EN	EN
dan	ID	ID
diaccept	MIX-ID-EN	MIX-ID-EN
sama	ID	ID
adminnya	ID	ID
,	O	O
udah	ID	ID
bisa	ID	ID
kirim	ID	ID
mfs	EN	EN
untuk	ID	ID
cari	ID	ID
temen	ID	ID
kapan	ID	ID
aja	ID	ID
.	O	O
Di	ID	ID
base	EN	EN
@/rentfess	O	ID
@/rentworldz	O	ID
ini	ID	ID
juga	ID	ID
bisa	ID	ID
tapi	ID	ID
kalau	ID	ID
cari	ID	ID
temen	ID	ID
cuma	ID	ID
boleh	ID	ID
jam	ID	ID
3	O	O
sore	ID	ID
sampe	ID	ID
jam	ID	ID
7	O	O
malem	ID	ID
ajaa	ID	ID
.	O	O

@worksfess	O	O
seminggu	ID	ID
.	O	O
overtime	EN	ID
,	O	O
overwork	EN	ID
,	O	O
jauh	ID	ID
dari	ID	ID
rumah	ID	ID
,	O	O
disuruh	ID	ID
sat	O	O
set	O	O
sat	O	O
set	O	O
padahal	ID	ID
baru	ID	ID
diajarin	ID	O
,	O	O
gaji	ID	ID
bener2	ID	ID
UNDER	EN	ID
buat	ID	ID
ongkos	ID	ID
aja	ID	ID
ga	ID	ID
nutup	ID	ID
,	O	O
jobdesk	EN	ID
bejibun	ID	ID
dan	ID	ID
ga	ID	ID
sesuai	ID	ID
sama	ID	ID
yg	ID	ID
dipost	MIX-ID-EN	ID
di	ID	ID
job	EN	EN
portal	EN	ID
wkwk	O	O
bodoamat	ID	ID
mau	ID	ID
diomongin	ID	ID
sekantor	ID	ID
.	O	O
sayur	ID	ID
pare	ID	ID
sayur	ID	ID
tomat	ID	ID
i	EN	EN
dont	EN	EN
care	EN	EN
bodo	ID	ID
amat	ID	ID

Kalo	ID	ID
ngeprint	MIX-ID-EN	MIX-ID-EN
pke	ID	ID
itu	ID	ID
lebih	ID	ID
enak	ID	ID
dan	ID	ID
ga	ID	ID
ribet	ID	ID
keknya	ID	ID
jadi	ID	ID
gausa	ID	ID
lagi	ID	ID
bawa	ID	ID
bawa	ID	ID
fd	EN	EN
ke	ID	ID
warnet	ID	ID
buat	ID	ID
print	EN	EN
,	O	O
kdng	ID	ID
tukang	ID	ID
print	EN	EN
gamau	ID	ID
print	EN	EN
kan	ID	ID
malah	ID	ID
nyuruh	ID	ID
ktaa	ID	ID
:((	O	O
soalnya	ID	ID
kalo	ID	ID
print	EN	EN
sndri	ID	O
tuh	ID	ID
ga	ID	ID
enak	ID	ID
bgt	ID	ID
kdng	ID	ID
ga	ID	ID
sesuai	ID	ID
sm	ID	ID
yg	ID	ID
kta	ID	ID
mau	ID	ID
gtu	ID	ID
pas	ID	ID
hasilnya	ID	ID
kluar	ID	ID

@realgodddd	O	O
Bisa	ID	ID
dibreak	MIX-ID-EN	MIX-ID-EN
kok	ID	ID
.	O	O
Cari	ID	ID
pasangan	ID	ID
kaya	ID	ID
raya	ID	ID

digawe	JV	JV
rusak	JV	JV
HPne	MIX-JV-EN	MIX-JV-EN
!	O	O

Another	EN	O
gem	EN	O
for	EN	EN
oily	EN	O
acne	EN	EN
prone	EN	EN
skin	EN	EN
!	O	O
It	ID	EN
has	EN	EN
very	EN	EN
light	EN	O
texture	EN	EN
which	EN	EN
blends	EN	EN
easily	EN	EN
onto	EN	EN
the	EN	EN
skin	EN	EN
,	O	O
leaving	EN	ID
no	EN	EN
greasiness	EN	O
or	EN	EN
heavy	EN	EN
feeling	EN	EN
.	O	O
It	EN	EN
is	EN	EN
also	EN	EN
sensitive	EN	EN
skin	EN	EN
friendly	EN	EN
since	EN	EN
contains	EN	EN
cica	O	EN
x	O	O
hyalon	O	EN
.	O	O
Very	EN	EN
recommended	EN	EN
to	EN	EN
try	EN	EN
✨	O	O
(	O	O
(	O	O
sayang	ID	ID
banget	ID	ID
produknya	ID	ID
susah	ID	ID
dicari	ID	ID
🥲	O	O
)	O	O
)	O	O
https://t.co/O8OU7gBo1h	O	ID

@nadiaikaa	O	O
@bangkitsasangka	O	ID
Sampai	ID	ID
tadi	ID	ID
malem	ID	ID
aja	ID	ID
nad	O	ID
,	O	O
udah	ID	ID
ngechat	MIX-ID-EN	MIX-ID-EN
aku	ID	ID
ribet	ID	ID
sendiri	ID	ID
sama	ID	ID
kehidupannya	ID	ID
😊	O	O

@adfhmsg	O	O
Boleh	ID	ID
wkwkkw	O	O
sek	JV	JV
tapi	JV	JV
tak	JV	JV
carine	MIX-ID-JV	MIX-ID-JV
😭	O	O

Bodo	ID	ID
amat	ID	ID
gw	ID	ID
dha	ID	ID
,	O	O
ga	ID	ID
peduli	ID	ID
,	O	O
I	EN	EN
DONT	EN	EN
FVCKING	EN	EN
CARE	EN	EN
YA	ID	ID
,	O	O
itu	ID	ID
masalahny	ID	ID
kucing	ID	ID
lo	ID	ID
ngeselin	ID	ID
,	O	O
gw	ID	ID
ampe	ID	ID
gbsa	ID	EN
tdur	ID	EN
,	O	O
agak	ID	ID
puas	ID	ID
gw	ID	ID
brusan	ID	ID
bilang	ID	ID
"	O	O
lah	ID	ID
elu	ID	ID
marah	ID	ID
gra²	ID	ID
kebangun	ID	ID
sama	ID	ID
org	ID	ID
bangunin	ID	ID
saur	ID	ID
mending	ID	ID
,	O	O
gw	ID	ID
smleman	ID	ID
ya	ID	ID
gbsa	ID	ID
tdur	ID	ID
gara²	ID	ID
kucing	ID	ID
sialan	ID	ID
itu	ID	ID
,	O	O
anjr	ID	ID
emg	ID	ID
"	O	O
auto	ID	ID
diem	ID	ID
kan	ID	ID
lo	ID	ID

yaampun	ID	ID
dilike	MIX-ID-EN	MIX-ID-EN
sm	ID	ID
penari	ID	ID
terus	ID	ID
sm	ID	ID
temen	ID	ID
temen	ID	ID
terus	ID	ID
sama	ID	ID
orgorg	ID	ID
manis	ID	ID
n	EN	EN
keren	ID	ID
got	EN	EN
me	EN	EN
smilling	EN	EN
like	EN	EN
a	EN	EN
foOOLLLL	EN	O
https://t.co/QfACshJnrq	O	O

@sushitae12	O	O
@winterogasi	O	O
@iceichiceu	O	O
@tubirfess	O	O
Gakpapa	ID	ID
kak	ID	ID
.	O	O
Tapi	ID	ID
bapaknya	ID	ID
tolong	ID	ID
direminder	MIX-ID-EN	MIX-ID-EN
kalo	ID	ID
membunuh	ID	ID
cicak	ID	ID
sebaiknya	ID	ID
satu	ID	ID
pukulan	ID	ID
aja	ID	ID
.	O	O
Jangan	ID	ID
disiksa	ID	ID
.	O	O

ini	ID	ID
gmn	ID	ID
please	EN	EN
anyone	EN	EN
bantuin	ID	ID
akuuu	ID	ID
😭	O	O
😭	O	O
😭	O	O
https://t.co/B7lNZrlYy8	O	O

@Fino12331	O	O
jadi	ID	ID
nanti	ID	ID
pas	ID	ID
bayar	ID	ID
bs	ID	ID
ngelink	MIX-ID-EN	MIX-ID-EN
ke	ID	ID
shopeepaymu	ID	ID

@me_9zee	O	EN
tolong	ID	ID
disupport	MIX-ID-EN	MIX-ID-EN
dananya	ID	ID
mom	EN	EN
🙏	O	O

@sturbuk	O	O
@witheredxx	O	O
Setuju	ID	ID
gw	ID	ID
beli	ID	ID
barang	ID	ID
elektronik	ID	ID
slalu	ID	ID
beli	ID	ID
di	ID	ID
tokped	O	O
lebih	ID	ID
trust	EN	EN
dari	ID	ID
pada	ID	ID
si	O	ID
oren	O	O
.	O	O

makanya	ID	ID
pake	ID	ID
smartfren	O	ID
,	O	O
ngebrowsing	MIX-ID-EN	MIX-ID-EN
,	O	O
thetering	EN	ID
,	O	O
sampe	ID	ID
ngedownload	MIX-ID-EN	ID
,	O	O
lancar-lancar	ID	ID
aja	ID	ID
.	O	O
#bukantwitberbayar	O	O

Udah	ID	ID
gua	ID	ID
bilang	ID	ID
,	O	O
orang	ID	ID
asli	ID	ID
yang	ID	ID
ngefollow	MIX-ID-EN	MIX-ID-EN
akun	ID	ID
fiksi	ID	ID
aja	ID	ID
aneeeh	ID	ID

@BeritaArsenal	O	O
Mainnya	ID	ID
udah	ID	ID
bagus	ID	ID
si	ID	ID
keliatan	ID	ID
dari	ID	ID
jumlah	ID	ID
passingnya	MIX-ID-EN	MIX-ID-EN
sampe	ID	ID
515	O	ID
padahal	ID	ID
kalo	ID	ID
dulu	ID	ID
"	O	O
Mah	ID	ID
paling	ID	ID
cuma	ID	ID
200-300	O	ID
doang	ID	ID
kalo	ID	ID
lawan	ID	ID
liverpool	O	EN
/	O	O
city	O	O
,	O	O
sekarang	ID	ID
tinggal	ID	ID
masalah	ID	ID
efektivitas	ID	ID
sama	ID	ID
konsistensi	ID	ID
defence	EN	ID
si	ID	ID

malah	ID	ID
dikatain	ID	ID
😭	O	O
eh	ID	ID
tapi	ID	ID
lucu	ID	ID
banget	ID	ID
endingnya	MIX-ID-EN	MIX-ID-EN
😭	O	O

boomers	EN	O
say	EN	EN
“	O	O
anak2	ID	ID
jaman	ID	ID
sekarang	ID	ID
ngangongingong	O	ID
“	O	O
and	EN	EN
start	ID	EN
fights	ID	EN
with	EN	EN
the	EN	EN
millenials	EN	EN
and	EN	EN
gen	EN	EN
z	EN	EN
for	EN	EN
no	EN	EN
reason	EN	EN
💀	O	O
💀	O	O
💀	O	O
terus	ID	ID
kalo	ID	ID
udah	ID	ID
direply	MIX-ID-EN	MIX-ID-EN
banyak	ID	ID
,	O	O
responnya	ID	ID
cuma	ID	ID
“	O	O
lohhh	ID	ID
kok	ID	ID
jd	ID	ID
rame	ID	ID
🤣	O	O
🤣	O	O
”	O	O
please	EN	EN
stfu	EN	O
broOooOO	EN	O

klo	ID	ID
msh	ID	ID
ga	ID	ID
paham	ID	ID
ibaratnya	ID	O
bgini	ID	O
:	O	O
ni	ID	ID
org	ID	ID
kuliah	ID	ID
kedokteran	ID	ID
gigi	ID	ID
kaga	ID	ID
,	O	O
ujug2	ID	ID
buka	ID	ID
praktek	ID	ID
,	O	O
woro2	ID	EN
harga	ID	ID
murah	ID	ID
(	O	O
which	EN	EN
is	EN	EN
nurunin	ID	ID
harga	ID	ID
pasaran	ID	ID
)	O	O
,	O	O
pdhl	ID	ID
gatau	ID	ID
ajah	ID	ID
kuliah	ID	ID
kedokteran	ID	ID
gigi	ID	ID
susah	ID	ID
&	O	O
amp	O	O
;	O	O
mahal	ID	ID
BANGET	ID	ID
.	O	O
belum	ID	ID
lg	ID	ID
magangnya	ID	ID
biar	ID	ID
ada	ID	ID
pengalaman	ID	ID
.	O	O
kurleb	ID	ID
bgtu	ID	ID
.	O	O

Duh	ID	ID
,	O	O
dasaran	ID	ID
emang	ID	ID
oranya	ID	ID
selo	JV	EN
,	O	O
tau	ID	ID
apa	ID	ID
dikit	ID	ID
wae	JV	JV
lek	JV	JV
ditanyake	MIX-ID-JV	MIX-ID-JV
terus	ID	ID
buru-buru	ID	ID
mau	ID	ID
disita	ID	ID
mulu	ID	ID
--	O	O

Kemarin	ID	ID
katanya	ID	ID
lg	ID	ID
gabisa	ID	ID
main	ID	ID
,	O	O
gabisa	ID	ID
kemana	ID	ID
mana	ID	ID
lg	ID	ID
sibuk	ID	ID
skripsi	ID	ID
,	O	O
eh	ID	ID
barusan	ID	ID
liat	ID	ID
storynya	MIX-ID-EN	MIX-ID-EN
semalem	ID	ID
abis	ID	ID
jalan	ID	ID
sama	ID	ID
temen	ID	ID
nya	ID	ID
.	O	O
Sakit	ID	ID
banget	ID	ID
rasanya	ID	ID

@rixalyusuff	O	O
wedang	ID	O
indomart	O	JV
wes	JV	JV
iso	JV	JV
discan	MIX-JV-EN	MIX-JV-EN
rung	JV	JV
saiki	JV	JV
ndan	JV	JV

@hotruto	O	ID
memilih	ID	ID
pilihan	ID	ID
yg	ID	ID
tidak	ID	ID
ada	ID	ID
dilist	MIX-ID-EN	MIX-ID-EN
melanggar	ID	ID
UU	ID	ID

Lha	JV	JV
saiki	JV	JV
piyee	JV	JV
?	O	O
Ono	JV	EN
masalah	JV	JV
?	O	O
Diseleseke	MIX-ID-JV	MIX-ID-JV
mbe	JV	JV
cara	ID	ID
damai	ID	ID
wae	JV	JV
wk	O	O
